,0
Pip5kl1,23.56788
St6galnac4,23.56788
St6galnac6,23.56788
Ak1,69.67087000000001
Eng,17.92433666666667
Fpgs,17.92433666666667
Sh2d3c,23.14005
Tor2a,23.14005
1700019L03Rik,24.102053333333334
Ptrh1,24.102053333333334
Stxbp1,24.102053333333334
Ttc16,24.102053333333334
Fam129b,41.00792235294118
Lrsam1,41.00792235294118
Rpl12,41.00792235294118
Snora65,41.00792235294118
Garnl3,35.989302
Slc2a8,35.989302
Angptl2,47.631455
Ralgps1,16.582264285714285
Zbtb34,7.443263333333332
Zbtb43,7.443263333333332
Fam125b,27.533332499999997
Lmx1b,27.533332499999997
Pbx3,49.21564
Fbxw2,27.65569666666667
Gapvd1,27.65569666666667
Hspa5,27.65569666666667
Rabepk,27.65569666666667
D730039F16Rik,5.445968333333334
Phf19,5.445968333333334
Traf1,5.445968333333334
AI182371,40.668015
Cep110,40.668015
Hc,40.668015
Rab14,40.668015
Gsn,70.23661125
Stom,70.23661125
4930402F06Rik,33.38062222222222
Dab2ip,33.38062222222222
Ggta1,33.38062222222222
Ttll11,13.07986
Lhx6,45.325445
Mrrf,45.325445
Rbm18,45.325445
Ptgs1,25.571495
Mir684-1,0.8563433333333336
Olfr3,0.8563433333333336
Olfr335,0.8563433333333336
Olfr338,0.8563433333333336
Olfr339,0.8563433333333336
Olfr340,0.8563433333333336
Olfr341,0.8563433333333336
Olfr342,0.8563433333333336
Olfr344,0.8563433333333336
Olfr345,0.8563433333333336
Olfr346,0.8563433333333336
Olfr347,0.8563433333333336
Olfr348,0.8563433333333336
Olfr350,0.8563433333333336
Olfr351,0.8563433333333336
Olfr352,0.8563433333333336
Olfr353,0.8563433333333336
Olfr354,0.8563433333333336
Olfr355,0.8563433333333336
Olfr356,0.8563433333333336
Olfr357,0.8563433333333336
Olfr358,0.8563433333333336
Olfr360,0.8563433333333336
Olfr361,0.8563433333333336
Olfr362,0.8563433333333336
Olfr365,0.8563433333333336
Olfr366,0.8563433333333336
Olfr367,0.8563433333333336
Olfr368,0.8563433333333336
Olfr50,0.8563433333333336
Pdcl,32.16088
Snord90,32.16088
Rabgap1,51.72726
Rc3h2,51.72726
Zbtb26,51.72726
Zbtb6,51.72726
Strbp,16.47426666666667
Crb2,68.41613
Nek6,22.049221000000006
Psmb7,22.049221000000006
Nr5a1,10.778763333333332
Mir181a-2,25.464038333333335
Mir181b-2,25.464038333333335
Nr6a1,25.464038333333335
Olfml2a,9.937873333333334
Arpc5l,22.290718
Rpl35,22.290718
Tube1,22.290718
Wdr38,22.290718
Golga1,18.409583333333334
Ppp6c,17.72821
Arhgap15,6.858202499999999
Kynu,6.858202499999999
Gtdc1,31.341062222222224
Gm13476,35.74159111111111
Zeb2,35.74159111111111
Acvr2a,11.76235
Kif5c,12.368722499999997
Lypd6b,3.42372
Mmadhc,30.8924
Rnd3,31.785168095238095
Nmi,37.15051833333334
Rbm43,37.15051833333334
Rif1,5.015830000000001
Tnfaip6,5.015830000000001
Arl5a,24.229943000000002
Cacnb4,24.229943000000002
Fmnl2,33.5876578125
Rprm,24.670765
Kcnj3,2.708215
Nr4a2,55.20702
Gpd2,2.475475
Cytip,15.1236
Ermn,15.1236
Acvr1,32.66802846153846
Upp2,13.805883333333332
Ccdc148,14.315636666666668
Pkp4,14.315636666666668
Tanc1,22.4980948
Wdsub1,14.782620000000001
7-Mar,15.535974375
Baz2b,15.535974375
Cd302,15.535974375
Ly75,2.06353
Pla2r1,11.115689999999999
Itgb6,36.190057179487184
Rbms1,36.190057179487184
Tank,49.42092
Psmd14,36.851715
Dpp4,12.157739999999999
Fap,27.707484
Gca,27.707484
Ifih1,27.707484
Fign,20.07247666666667
Cobll1,30.299326666666662
Grb14,30.299326666666662
Slc38a11,1.55411
Scn3a,2.9102963157894735
Csrnp3,3.9230925
Scn2a1,3.9230925
Ttc21b,16.64996
Gm13629,2.98335
Scn1a,2.98335
Gm1322,11.689454999999999
Scn7a,11.689454999999999
Xirp2,11.689454999999999
Stk39,23.239265
4932414N04Rik,16.493850000000002
4933409G03Rik,16.493850000000002
Nostrin,14.19165
G6pc2,11.54935
Spc25,11.54935
Abcb11,13.174229999999998
Dhrs9,56.1778
Lrp2,3.722251666666667
Bbs5,22.491529999999997
Fastkd1,9.63153
Mettl5,30.79618
Ssb,30.79618
Gad1,2.01648
Gorasp2,41.98843
Tlk1,7.0215299999999985
Dcaf17,34.037279999999996
Mettl8,34.037279999999996
Slc25a12,2.697265454545455
Hat1,1.7334800000000001
Dlx1,22.749757499999998
Dlx1as,22.749757499999998
Dlx2,22.749757499999998
Metapl1,22.749757499999998
Gm1631,1.6449566666666666
Itga6,3.0869005555555553
Pdk1,3.0869005555555553
Rapgef4,13.364370000000001
B230120H23Rik,42.63300916666667
Cdca7,14.12582
Sp3,65.17806857142857
Cir1,26.948629999999998
Scrn3,26.948629999999998
Gpr155,11.323360000000001
Wipf1,55.85107000000001
Chrna1,42.812057499999995
Chn1,3.22078
Atf2,22.15415
Atp5g3,29.84123
1700109F18Rik,24.482885833333338
Evx2,24.482885833333338
Hoxd1,24.482885833333338
Hoxd10,24.482885833333338
Hoxd11,24.482885833333338
Hoxd12,24.482885833333338
Hoxd13,24.482885833333338
Hoxd3,24.482885833333338
Hoxd4,24.482885833333338
Hoxd8,24.482885833333338
Hoxd9,24.482885833333338
Mir10b,24.482885833333338
Mtx2,23.85691
Gm6793,27.189099999999993
Hnrnpa3,27.189099999999993
Nfe2l2,27.189099999999993
Agps,9.530835833333333
Ttc30a1,23.508443333333332
Ttc30a2,23.508443333333332
Ttc30b,23.508443333333332
Rbm45,6.424455
Osbpl6,18.52436
Dfnb59,20.79198
Prkra,20.79198
Fkbp7,38.974000000000004
Ccdc141,10.647879090909093
Sestd1,29.571105999999997
Zfp385b,13.759419999999999
Cwc22,31.380425000000002
Itga4,30.249702000000003
Ube2e3,30.249702000000003
Cerkl,9.67037
Neurod1,12.383523333333331
Ssfa2,22.58942833333333
Pde1a,21.378817499999997
Nckap1,70.29986
Dusp19,19.39489
Nup35,4.39118
Fam171b,41.58443384615384
Itgav,41.58443384615384
Calcrl,14.63027
Gm13691,14.63027
Gm13698,14.63027
Tfpi,14.63027
Ctnnd1,29.089276923076927
2700094K13Rik,6.5702
Med19,6.5702
Tmx2,6.5702
Clp1,13.554478750000001
Mir130a,13.554478750000001
Rtn4rl2,13.554478750000001
Serping1,13.554478750000001
Slc43a1,13.554478750000001
Smtnl1,13.554478750000001
Timm10,13.554478750000001
Ube2l6,13.554478750000001
Ypel4,13.554478750000001
Zdhhc5,13.554478750000001
P2rx3,18.28375
Prg2,18.28375
Prg3,18.28375
Slc43a3,18.28375
Aplnr,25.607455
Tnks1bp1,25.607455
Olfr1000,0.52928
Olfr1002,0.52928
Olfr1006,0.52928
Olfr1008,0.52928
Olfr1009,0.52928
Olfr1010,0.52928
Olfr1012,0.52928
Olfr1013,0.52928
Olfr1014,0.52928
Olfr1015,0.52928
Olfr1016,0.52928
Olfr1018,0.52928
Olfr1019,0.52928
Olfr1020,0.52928
Olfr1022,0.52928
Olfr1023,0.52928
Olfr1024,0.52928
Olfr1026,0.52928
Olfr1028,0.52928
Olfr1029,0.52928
Olfr1030,0.52928
Olfr1031,0.52928
Olfr1032,0.52928
Olfr1033,0.52928
Olfr1034,0.52928
Olfr1036,0.52928
Olfr1037,0.52928
Olfr1038,0.52928
Olfr1039,0.52928
Olfr1040,0.52928
Olfr1042,0.52928
Olfr1043,0.52928
Olfr1044,0.52928
Olfr1045,0.52928
Olfr1046,0.52928
Olfr1047,0.52928
Olfr1048,0.52928
Olfr1049,0.52928
Olfr1051,0.52928
Olfr1052,0.52928
Olfr1053,0.52928
Olfr1054,0.52928
Olfr1055,0.52928
Olfr1056,0.52928
Olfr1057,0.52928
Olfr1058,0.52928
Olfr1061,0.52928
Olfr1062,0.52928
Olfr1065,0.52928
Olfr1066,0.52928
Olfr1076,0.52928
Olfr1077-ps1,0.52928
Olfr154,0.52928
Olfr228,0.52928
Olfr52,0.52928
Olfr996,0.52928
Olfr998,0.52928
Olfr1123,1.7975940000000001
Olfr1124,1.7975940000000001
Olfr1126,1.7975940000000001
Olfr1128,1.7975940000000001
Olfr1129,1.7975940000000001
Olfr1130,1.7975940000000001
Olfr1131,1.7975940000000001
Olfr1132,1.7975940000000001
Olfr1133,1.7975940000000001
Olfr1134,1.7975940000000001
Olfr1135,1.7975940000000001
Olfr1136,1.7975940000000001
Olfr1137,1.7975940000000001
Olfr1138,1.7975940000000001
Olfr1140,1.7975940000000001
Olfr1141,1.7975940000000001
Olfr1143,1.7975940000000001
Olfr1145,1.7975940000000001
Olfr1148,1.7975940000000001
Olfr1151,1.7975940000000001
Olfr1152,1.7975940000000001
Olfr1153,1.7975940000000001
Olfr1154,1.7975940000000001
Olfr1155,1.7975940000000001
Olfr1156,1.7975940000000001
Olfr1157,1.7975940000000001
Olfr1158,1.7975940000000001
Olfr1160,1.7975940000000001
Olfr1161,1.7975940000000001
Olfr1162,1.7975940000000001
Olfr1163,1.7975940000000001
Olfr1164,1.7975940000000001
Olfr1165,1.7975940000000001
Olfr1166,1.7975940000000001
Olfr1167,1.7975940000000001
Olfr1168,1.7975940000000001
Olfr1170,1.7975940000000001
Olfr1173,1.7975940000000001
Olfr1176,1.7975940000000001
Olfr1178,1.7975940000000001
Olfr1179,1.7975940000000001
Olfr1180,1.7975940000000001
Olfr1181,1.7975940000000001
Olfr1182,1.7975940000000001
Olfr1183,1.7975940000000001
Olfr1184,1.7975940000000001
Olfr1186,1.7975940000000001
Olfr1188,1.7975940000000001
Olfr1189,1.7975940000000001
Olfr1193,1.7975940000000001
Olfr1195,1.7975940000000001
Olfr1196,1.7975940000000001
Olfr1197,1.7975940000000001
Olfr1198,1.7975940000000001
Olfr1199,1.7975940000000001
Olfr1200,1.7975940000000001
Olfr1201,1.7975940000000001
Olfr1202,1.7975940000000001
Olfr1203,1.7975940000000001
Olfr1204,1.7975940000000001
Olfr1206,1.7975940000000001
Olfr1208,1.7975940000000001
Olfr1209,1.7975940000000001
Olfr1211,1.7975940000000001
Olfr1212,1.7975940000000001
Olfr1213,1.7975940000000001
Olfr1214,1.7975940000000001
Olfr1215,1.7975940000000001
Olfr1216,1.7975940000000001
Olfr1217,1.7975940000000001
Olfr1218,1.7975940000000001
Olfr1219,1.7975940000000001
Olfr1220,1.7975940000000001
Olfr1221,1.7975940000000001
Olfr1222,1.7975940000000001
Olfr1223,1.7975940000000001
Olfr1225,1.7975940000000001
Olfr1226,1.7975940000000001
Olfr1228,1.7975940000000001
Olfr1229,1.7975940000000001
Olfr1230,1.7975940000000001
Olfr1231,1.7975940000000001
Olfr1232,1.7975940000000001
Olfr1233,1.7975940000000001
Olfr1234,1.7975940000000001
Olfr1238,1.7975940000000001
Olfr1239,1.7975940000000001
Olfr1240,1.7975940000000001
Olfr1241,1.7975940000000001
Olfr1242,1.7975940000000001
Olfr1243,1.7975940000000001
Olfr1245,1.7975940000000001
Olfr1246,1.7975940000000001
Olfr1247,1.7975940000000001
Olfr1248,1.7975940000000001
Olfr1249,1.7975940000000001
Olfr1250,1.7975940000000001
Olfr1251,1.7975940000000001
Olfr1252,1.7975940000000001
Olfr1253,1.7975940000000001
Olfr1254,1.7975940000000001
Olfr1255,1.7975940000000001
Olfr1256,1.7975940000000001
Olfr1257,1.7975940000000001
Olfr1258,1.7975940000000001
Olfr1259,1.7975940000000001
Olfr1260,1.7975940000000001
Olfr1261,1.7975940000000001
Olfr1262,1.7975940000000001
Olfr1263,1.7975940000000001
Olfr1264,1.7975940000000001
Olfr1265,1.7975940000000001
Olfr1269,1.7975940000000001
Olfr1270,1.7975940000000001
Olfr1271,1.7975940000000001
Olfr1272,1.7975940000000001
Olfr1273,1.7975940000000001
Olfr140,1.7975940000000001
Olfr142,1.7975940000000001
Olfr1506,1.7975940000000001
Olfr152,1.7975940000000001
Olfr153,1.7975940000000001
Olfr32,1.7975940000000001
Olfr48,1.7975940000000001
Olfr73,1.7975940000000001
Olfr74,1.7975940000000001
Pramel6,1.7975940000000001
Pramel7,1.7975940000000001
Nup160,14.507827500000001
Ptprj,14.507827500000001
Agbl2,2.01825
Fnbp4,2.01825
C1qtnf4,32.22067333333333
Kbtbd4,32.22067333333333
Mtch2,32.22067333333333
Ndufs3,32.22067333333333
Ptpmt1,32.22067333333333
Celf1,49.434074285714296
Psmc3,49.434074285714296
Rapsn,49.434074285714296
Sfpi1,49.434074285714296
Slc39a13,49.434074285714296
A330069E16Rik,20.77635
Ddb2,20.77635
Pacsin3,17.44274
Lrp4,23.71931
Ckap5,12.291039999999999
Snord67,12.291039999999999
Arhgap1,29.160863333333335
F2,29.160863333333335
Zfp408,29.160863333333335
Ambra1,14.607085
D2Ertd391e,14.607085
Harbi1,14.607085
Chrm4,8.78228
Mdk,8.78228
Creb3l1,76.06768181818181
Dgkz,76.06768181818181
Phf21a,2.4309
1700029I15Rik,79.16524
Cry2,79.16524
Mapk8ip1,79.16524
Pex16,79.16524
Slc35c1,79.16524
Prdm11,22.330845555555555
Syt13,22.330845555555555
Alx4,29.80153333333333
Cd82,29.80153333333333
Trp53i11,29.80153333333333
Tspan18,29.80153333333333
Accs,17.51865
Accsl,17.51865
Gm13889,17.594829999999998
Hsd17b12,22.40303666666667
Mir129-2,22.39508
Mir670,22.39508
Lrrc4c,20.408324999999998
Rag2,12.50822
Prr5l,24.821619166666665
Ldlrad3,28.79732666666667
Slc1a2,12.38988
Cd44,42.35322533333333
Apip,18.077755
Pdhx,18.077755
Ehf,1.50688
Cat,17.762124999999997
Elf5,17.762124999999997
Abtb2,31.399316666666664
Caprin1,84.11545333333333
Nat10,84.11545333333333
Fbxo3,1.991985
A930018P22Rik,13.138431666666664
Cd59a,13.138431666666664
Cd59b,13.138431666666664
Depdc7,14.771016666666666
Pin1l,14.771016666666666
Tcp11l1,14.771016666666666
0610012H03Rik,14.015273636363634
AI314831,14.015273636363634
Ccdc73,14.015273636363634
Eif3m,14.015273636363634
Prrg4,14.015273636363634
Qser1,14.015273636363634
Wt1,14.015273636363634
Rcn1,93.55741
Pax6,2.018535
Pax6os1,2.018535
Elp4,7.698989999999999
Immp1l,7.698989999999999
Mpped2,6.46878375
2700007P21Rik,42.96396
Fshb,20.988979999999998
Kif18a,11.825808999999998
Mett5d1,11.825808999999998
Bdnf,23.68620545454545
Gm13939,23.68620545454545
Lin7c,23.68620545454545
Lgr4,14.476149999999999
Ano3,28.15478954545455
Bbox1,28.15478954545455
Fibin,28.15478954545455
Muc15,28.15478954545455
Slc5a12,28.15478954545455
Olfr1275,70.55175
Olfr1276,70.55175
Olfr1277,70.55175
Olfr1278,70.55175
Olfr1279,70.55175
Olfr1280,70.55175
Olfr1281,70.55175
Olfr1282,70.55175
Olfr1283,70.55175
Olfr1284,70.55175
Olfr1286,70.55175
Olfr1287,70.55175
Olfr1288,70.55175
Olfr1289,70.55175
Olfr1290,70.55175
Olfr1294,70.55175
Olfr1295,70.55175
Olfr1297,70.55175
Olfr1298,70.55175
Olfr1299,70.55175
Olfr1300-ps1,70.55175
Olfr1301,70.55175
Olfr1302,70.55175
Olfr1303,70.55175
Olfr1305,70.55175
Olfr1306,70.55175
Olfr1307,70.55175
Olfr1308,70.55175
Olfr1309,70.55175
Olfr1310,70.55175
Olfr1311,70.55175
Olfr1312,70.55175
Olfr1313,70.55175
Olfr1314,70.55175
Olfr1316,70.55175
Olfr1317,70.55175
Olfr1318,70.55175
Nop10,19.773712500000002
Nut,19.773712500000002
Slc12a6,19.773712500000002
Tmem85,16.88336
Aven,38.81346
Ryr3,17.99559
Scg5,6.97285
Arhgap11a,42.3848
Atpbd4,20.958231
3110099E03Rik,24.122764285714286
BC052040,9.320755
2810405F15Rik,35.91074285714286
Meis2,35.91074285714286
Fam98b,10.046998333333333
Mir674,10.046998333333333
Thbs1,59.920005714285715
Fsip1,10.50716
Gpr176,57.70032
Eif2ak4,35.20662
Srp14,24.57067
Bmf,52.780518571428566
Bub1b,6.497845
5430417L22Rik,122.62811500000001
A430105I19Rik,122.62811500000001
D2Ertd750e,122.62811500000001
Disp2,122.62811500000001
Phgr1,122.62811500000001
Bahd1,9.461657499999998
Ccdc32,9.461657499999998
Chst14,9.461657499999998
Casc5,30.45116
Rpusd2,30.45116
Fam82a2,26.641675
Gchfr,26.641675
Gm14137,26.641675
Rad51,26.641675
Chac1,23.504220000000004
Dll4,23.504220000000004
Dnajc17,23.504220000000004
Gm14207,23.504220000000004
Ppp1r14d,23.504220000000004
Rhov,23.504220000000004
Spint1,23.504220000000004
Vps18,23.504220000000004
Zfyve19,23.504220000000004
Ino80,26.041116
1500003O03Rik,36.00636
1700020I14Rik,36.00636
Exd1,36.00636
Ndufaf1,9.53642
Nusap1,9.53642
Oip5,9.53642
Rtf1,9.53642
Itpka,10.03466
Ltk,10.03466
Mga,14.283586666666666
Rpap1,14.283586666666666
Tyro3,14.283586666666666
Mapkbp1,106.77795
Jmjd7,34.13004
Pla2g4b,34.13004
Ehd4,42.11371333333333
Pla2g4d,42.11371333333333
Pla2g4e,42.11371333333333
Pla2g4f,42.11371333333333
Ganc,74.95355
Tmem87a,74.95355
Snap23,30.861354
Zfp106,30.861354
Cdan1,19.957690000000003
Ccndbp1,23.826829999999998
Tmem62,23.826829999999998
Ubr1,23.826829999999998
Trp53bp1,2.49605
Ckmt1,27.911966666666668
Mtap1a,27.911966666666668
Ppip5k1,27.911966666666668
2310003F16Rik,31.1463275
Catsper2,31.1463275
Ell3,31.1463275
Mfap1a,31.1463275
Mfap1b,31.1463275
Pdia3,31.1463275
Serf2,31.1463275
Serinc4,31.1463275
Wdr76,31.1463275
Frmd5,31.155376000000008
Casc4,35.160990000000005
Ctdspl2,35.160990000000005
Eif3j,35.160990000000005
Mageb3,35.160990000000005
B2m,36.48098666666667
Spg11,36.48098666666667
Trim69,38.49796
Shf,28.04191
Bambi-ps1,59.297889999999995
Slc28a2,59.297889999999995
AA467197,12.48587
Gatm,12.48587
Pldn,23.69148428571429
Slc30a4,23.69148428571429
Sqrdl,23.69148428571429
Sema6d,21.217824999999998
Slc24a5,48.910603333333334
Ctxn2,29.88273
Myef2,29.88273
Slc12a1,29.88273
Dut,29.385464999999996
Fbn1,44.38284027777778
Shc4,25.132334999999998
Cops2,19.44484
Galk2,19.44484
Fgf7,33.74720249999999
Atp8b4,1.24681
Hdc,1.24681
Slc27a2,1.24681
Usp8,18.712235
2010106G01Rik,63.557089999999995
Trpm7,63.557089999999995
Blvra,5.991985000000001
1810024B03Rik,20.381522
Ciao1,20.381522
Itpripl1,20.381522
Ncaph,20.381522
Snrnp200,20.381522
Stard7,20.381522
Tmem127,20.381522
1500011K16Rik,11.108415
Bub1,11.108415
Nphp1,11.108415
Bcl2l11,24.19783
Gm14005,47.122613199999996
Anapc1,48.08541
Mertk,38.352558571428574
Tmem87b,38.352558571428574
Fbln7,2.01648
Zc3h8,18.75366
Chchd5,54.18832
Slc20a1,14.570885599999997
Pdyn,0.50978
4932416H05Rik,55.062380000000005
Stk35,55.062380000000005
Tgm3,2.0464
Ebf4,16.3997775
Idh3b,16.3997775
Nop56,16.3997775
Snord110,16.3997775
Snord57,16.3997775
1700020A23Rik,50.52959333333333
4933425O20Rik,50.52959333333333
Cpxm1,50.52959333333333
Fam113a,50.52959333333333
Vps16,50.52959333333333
Mrps26,33.551140000000004
Ptpra,33.551140000000004
Fastkd5,10.10786
Ubox5,10.10786
Ddrgk1,45.19243
Itpa,45.19243
Slc4a11,3.4049199999999997
4930402H24Rik,26.216915
Adam33,44.77795999999999
Gfra4,44.77795999999999
Siglec1,44.77795999999999
1700037H04Rik,28.399324999999997
Hspa12b,28.399324999999997
2310035K24Rik,51.340092500000004
Cdc25b,51.340092500000004
Mavs,51.340092500000004
Rnf24,24.645970000000002
Smox,13.551265
Adra1d,33.684495
5330413P13Rik,11.714766666666664
Erv3,11.714766666666664
Prnd,38.43917
Prnp,38.43917
Rassf2,66.14505666666666
Slc23a2,32.5107975
5730494N06Rik,16.887695
Pcna,16.887695
Cds2,1.9393099999999999
AU019990,30.334090000000003
Gpcpd1,30.334090000000003
1110034G24Rik,4.956770000000001
Chgb,11.510246666666665
Crls1,11.510246666666665
Lrrn4,11.510246666666665
Mcm8,11.510246666666665
Trmt6,11.510246666666665
Plcb1,11.443114
Plcb4,17.426550833333334
Ankrd5,17.779294
Snap25,17.779294
2210009G21Rik,32.34851200000001
Jag1,32.34851200000001
Mkks,32.34851200000001
Btbd3,21.990157500000002
Tasp1,21.4793
2310003L22Rik,25.683770000000003
Esf1,25.683770000000003
Sel1l2,27.88301
Otor,9.232999999999999
Snrpb2,9.232999999999999
Pcsk2,5.751516666666667
Bfsp1,16.62665
Dstn,38.905399
Rrbp1,38.905399
Banf2,4.9003425
8430406I07Rik,20.278766666666666
Snord17,20.278766666666666
Snx5,20.278766666666666
Csrp2bp,29.446540000000002
Ovol2,29.446540000000002
Pet117,29.446540000000002
LOC668917,2.45929
6330439K17Rik,43.91449
Polr3f,43.91449
4930529M08Rik,49.74604529411765
Crnkl1,49.74604529411765
Naa20,49.74604529411765
Rin2,49.74604529411765
Ralgapa2,4.3817416666666675
Nkx2-4,63.04856
Xrn2,63.04856
Cd93,34.592263333333335
Sstr4,34.592263333333335
Thbd,34.592263333333335
Napb,2.0028
8030411F24Rik,39.18649
9230104L09Rik,39.18649
Cst11,39.18649
Cst12,39.18649
Cst13,39.18649
Cst3,39.18649
Cst8,39.18649
Cst9,39.18649
Tmem90b,10.703788333333334
3300002I08Rik,5.84353
Gm14124,5.84353
Gm14139,5.84353
Gm4979,5.84353
Zfp120,5.84353
Zfp345,5.84353
Zfp442,5.84353
Acss1,2.2282100000000002
Vsx1,1.51649
Entpd6,35.3308
Pygb,35.3308
Abhd12,29.173263333333335
Ninl,9.988567500000002
Fkbp1a,48.882144999999994
Sdcbp2,48.882144999999994
Angpt4,30.59362
Rspo4,30.59362
Fam110a,63.19137666666666
2310046K01Rik,7.7700474999999996
Scrt2,7.7700474999999996
Srxn1,7.7700474999999996
Tcf15,1.9648950000000003
Gm14164,23.060657500000005
Rbck1,23.060657500000005
Tbc1d20,23.060657500000005
Trib3,23.060657500000005
6820408C15Rik,35.647284
Nrsn2,35.647284
Sox12,35.647284
Zcchc3,35.647284
Defb26,2.04337
Defb28,2.04337
Defb29,2.04337
Defb19,32.694485
Defb21,32.694485
Defb25,32.694485
Defb36,32.694485
Defb45,32.694485
H13,32.694485
Rem1,32.694485
Cox4i2,27.703184
Id1,27.703184
Bcl2l1,16.59790625
Tpx2,16.59790625
Dusp15,95.73335999999999
Foxs1,95.73335999999999
Mylk2,95.73335999999999
BC020535,11.432074999999998
Hck,11.432074999999998
Plagl2,39.341535
Pofut1,39.341535
Tspyl3,39.341535
Asxl1,43.93038
Kif3b,43.93038
8430427H17Rik,11.92845
Dnmt3b,1.009455
Mapre1,56.5843
4833413D08Rik,1.608152
5430413K10Rik,1.608152
Snta1,64.95664000000001
1700003F12Rik,18.183069444444445
1700007I08Rik,18.183069444444445
Cbfa2t2,18.183069444444445
E2f1,18.183069444444445
Necab3,18.183069444444445
Chmp4b,33.395535
Eif2s2,5.04730888888889
Ahcy,26.215658333333334
Itch,26.215658333333334
Dynlrb1,80.977012
Map1lc3a,80.977012
Trp53inp2,48.510329999999996
Acss2,90.1909
Ggt7,90.1909
Gss,90.1909
Edem2,16.830695
Trpc4ap,16.830695
BC029722,45.74212
Eif6,45.74212
Fam83c,45.74212
Cep250,24.82744
Gdf5,24.82744
Uqcc,24.82744
6430550D23Rik,15.45721
Ergic3,15.45721
Fer1l4,15.45721
Spag4,15.45721
